hour_of_day,day_of_week,num_daily_meds,past_adherence_rate,hours_since_last_dose,is_weekend,is_morning,is_evening,adherent
22,3,4,0.61,12,0,0,1,0
10,1,3,0.87,15,0,1,0,0
15,2,3,0.7,12,0,0,0,0
9,4,3,0.44,15,0,1,0,1
20,5,4,0.78,7,1,0,1,0
19,3,3,0.79,20,0,0,1,0
17,2,3,0.91,22,0,0,0,0
22,5,2,0.68,11,1,0,1,0
11,0,2,0.62,9,0,1,0,1
9,0,4,0.82,21,0,1,0,1
13,5,3,0.66,15,1,0,0,0
23,5,2,0.73,21,1,0,0,0
10,1,4,0.55,19,0,1,0,0
22,2,2,0.51,3,0,0,1,0
16,5,2,0.62,6,1,0,0,0
12,6,3,0.82,9,1,0,0,0
21,2,2,0.98,23,0,0,1,1
18,2,5,0.61,0,0,0,1,0
13,4,1,0.81,13,0,0,0,0
18,6,2,0.72,12,1,0,1,0
9,0,3,0.65,19,0,1,0,0
15,3,4,0.84,23,0,0,0,0
22,1,1,0.6,8,0,0,1,0
13,4,4,0.94,1,0,0,0,0
16,6,2,0.73,1,1,0,0,0
7,2,5,0.43,11,0,1,0,0
13,4,2,0.53,1,0,0,0,0
14,6,3,0.37,20,1,0,0,0
8,1,2,0.7,7,0,1,0,1
10,2,5,0.66,8,0,1,0,0
16,3,5,0.96,23,0,0,0,0
14,2,5,0.61,1,0,0,0,0
7,4,3,0.85,12,0,1,0,1
11,1,1,0.31,22,0,1,0,0
18,3,1,0.98,12,0,0,1,1
22,1,5,0.91,9,0,0,1,0
9,6,2,0.95,24,1,1,0,0
9,1,3,1.0,18,0,1,0,1
9,4,4,0.32,6,0,1,0,1
19,1,4,0.32,23,0,0,1,0
13,1,5,0.91,15,0,0,0,0
7,1,3,0.96,4,0,1,0,1
15,3,3,0.79,10,0,0,0,0
6,1,2,0.81,18,0,1,0,1
14,3,3,0.36,22,0,0,0,0
10,0,2,0.51,16,0,1,0,0
14,3,3,0.68,14,0,0,0,0
9,1,5,0.7,5,0,1,0,1
13,3,3,0.91,22,0,0,0,0
19,1,5,0.87,8,0,0,1,0
13,6,3,0.4,5,1,0,0,0
20,4,5,0.59,4,0,0,1,0
21,5,2,0.71,6,1,0,1,0
9,5,2,0.77,10,1,1,0,1
9,6,1,0.47,20,1,1,0,0
20,4,4,0.59,20,0,0,1,0
8,1,2,0.75,11,0,1,0,1
15,5,3,0.61,10,1,0,0,0
7,5,3,0.66,21,1,1,0,0
17,4,4,0.63,8,0,0,0,0
17,3,2,0.81,17,0,0,0,0
21,5,5,0.97,14,1,0,1,0
7,4,4,0.31,14,0,1,0,0
16,0,5,0.58,18,0,0,0,0
21,4,3,0.32,11,0,0,1,0
15,3,5,0.31,12,0,0,0,0
21,3,3,0.37,24,0,0,1,0
7,5,5,0.42,23,1,1,0,0
15,1,5,0.83,4,0,0,0,0
9,4,3,0.57,11,0,1,0,0
12,3,4,0.81,18,0,0,0,0
10,2,5,0.54,23,0,1,0,0
21,4,3,0.58,11,0,0,1,0
15,1,5,0.32,12,0,0,0,0
20,0,2,0.82,9,0,0,1,0
23,1,4,0.33,15,0,0,0,0
9,2,2,0.99,17,0,1,0,1
11,4,2,0.75,16,0,1,0,1
11,0,4,0.94,17,0,1,0,0
19,4,5,0.72,18,0,0,1,0
8,1,5,0.33,17,0,1,0,0
10,0,3,0.53,4,0,1,0,1
6,4,1,0.92,20,0,1,0,1
15,0,5,0.67,21,0,0,0,0
23,2,1,0.57,6,0,0,0,0
22,0,2,0.89,13,0,0,1,0
10,6,3,0.85,20,1,1,0,0
16,5,4,0.39,19,1,0,0,0
8,2,2,0.48,8,0,1,0,1
13,1,2,0.5,20,0,0,0,0
22,5,1,0.32,7,1,0,1,0
10,6,3,0.64,20,1,1,0,0
17,6,4,0.36,1,1,0,0,0
10,0,1,0.68,12,0,1,0,1
10,0,3,1.0,3,0,1,0,1
9,5,5,0.89,16,1,1,0,0
22,6,4,0.32,4,1,0,1,0
12,4,2,0.42,7,0,0,0,0
19,4,5,0.71,23,0,0,1,0
14,0,4,0.55,20,0,0,0,0
12,6,5,0.73,17,1,0,0,0
6,3,1,0.4,16,0,1,0,1
7,3,1,0.61,17,0,1,0,0
7,4,2,0.33,15,0,1,0,1
7,0,1,0.55,3,0,1,0,0
10,0,4,0.55,8,0,1,0,0
9,1,5,0.83,12,0,1,0,1
11,4,4,0.76,0,0,1,0,0
21,4,5,0.42,7,0,0,1,0
23,5,1,0.92,10,1,0,0,0
20,5,3,0.51,15,1,0,1,0
9,5,3,0.6,18,1,1,0,0
17,0,2,0.34,22,0,0,0,0
21,3,1,0.35,12,0,0,1,0
14,5,4,0.3,19,1,0,0,0
20,5,1,0.79,10,1,0,1,0
19,3,1,0.59,15,0,0,1,0
20,1,2,0.97,1,0,0,1,1
8,2,2,0.8,0,0,1,0,1
21,4,5,0.87,7,0,0,1,0
22,1,3,0.55,20,0,0,1,0
14,0,5,0.78,16,0,0,0,0
10,2,4,0.9,7,0,1,0,1
17,3,1,0.5,15,0,0,0,0
15,0,5,0.83,10,0,0,0,0
9,3,3,0.9,6,0,1,0,1
7,1,1,0.39,14,0,1,0,1
12,6,4,0.82,14,1,0,0,0
21,6,4,0.64,14,1,0,1,0
15,0,2,0.9,10,0,0,0,1
7,0,3,0.94,15,0,1,0,1
6,6,2,0.75,19,1,1,0,0
20,2,2,1.0,13,0,0,1,0
7,1,5,0.97,16,0,1,0,0
11,3,5,0.39,15,0,1,0,0
12,4,3,0.78,16,0,0,0,0
20,4,3,0.74,0,0,0,1,0
15,2,5,0.63,0,0,0,0,0
14,0,5,0.67,10,0,0,0,0
13,6,5,0.59,15,1,0,0,0
19,2,2,0.48,14,0,0,1,0
18,2,3,0.42,21,0,0,1,0
9,1,4,0.53,7,0,1,0,1
16,4,5,0.57,6,0,0,0,0
11,4,5,0.92,18,0,1,0,1
14,4,4,0.76,21,0,0,0,0
9,6,3,0.59,9,1,1,0,0
20,1,1,0.78,3,0,0,1,0
23,1,2,0.44,17,0,0,0,0
22,4,3,0.43,18,0,0,1,0
10,3,3,0.43,0,0,1,0,0
23,5,3,0.64,22,1,0,0,0
13,5,2,0.31,3,1,0,0,0
12,2,1,0.72,21,0,0,0,0
17,4,3,0.57,18,0,0,0,0
14,6,3,0.94,3,1,0,0,0
13,2,3,0.87,17,0,0,0,0
14,0,2,0.81,14,0,0,0,0
22,1,3,0.43,8,0,0,1,0
18,6,4,0.57,19,1,0,1,0
6,3,5,0.37,1,0,1,0,0
6,4,1,0.85,0,0,1,0,1
14,5,1,0.89,12,1,0,0,0
20,2,4,0.56,5,0,0,1,0
22,6,2,0.68,13,1,0,1,0
9,1,2,0.94,14,0,1,0,1
6,4,5,0.53,19,0,1,0,0
20,2,5,0.49,9,0,0,1,0
13,2,5,0.78,14,0,0,0,0
14,1,1,0.86,23,0,0,0,0
13,1,5,0.86,14,0,0,0,0
22,2,1,0.53,3,0,0,1,0
11,4,2,0.57,11,0,1,0,1
13,2,5,0.74,16,0,0,0,0
16,4,5,0.38,9,0,0,0,0
11,5,1,0.51,5,1,1,0,0
22,6,5,0.68,22,1,0,1,0
8,6,2,0.55,14,1,1,0,0
6,5,3,0.39,6,1,1,0,0
11,1,2,0.58,5,0,1,0,0
22,5,1,0.68,14,1,0,1,0
22,0,1,0.91,21,0,0,1,0
23,3,3,0.8,24,0,0,0,0
19,1,1,0.69,6,0,0,1,0
19,2,5,0.95,2,0,0,1,0
22,6,1,0.86,22,1,0,1,0
21,3,5,0.59,8,0,0,1,0
14,2,4,0.44,19,0,0,0,0
14,4,1,0.75,3,0,0,0,0
14,6,3,0.85,13,1,0,0,0
9,0,1,0.48,0,0,1,0,1
8,5,2,0.76,24,1,1,0,0
14,0,1,0.59,17,0,0,0,0
20,4,2,0.83,18,0,0,1,0
18,5,5,0.74,7,1,0,1,0
16,0,3,0.3,20,0,0,0,0
19,5,2,0.85,16,1,0,1,0
22,2,1,0.4,22,0,0,1,0
14,5,4,0.93,10,1,0,0,0
22,5,1,0.88,7,1,0,1,0
21,2,2,0.94,18,0,0,1,0
18,4,1,0.82,18,0,0,1,0
13,0,5,0.78,14,0,0,0,0
16,6,1,0.5,0,1,0,0,0
19,5,1,0.59,6,1,0,1,0
22,6,5,0.35,0,1,0,1,0
21,3,4,0.48,19,0,0,1,0
22,5,4,0.37,20,1,0,1,0
18,1,4,0.66,13,0,0,1,0
18,2,5,0.98,9,0,0,1,1
12,3,5,0.42,7,0,0,0,0
6,0,5,0.75,14,0,1,0,0
16,2,5,0.84,11,0,0,0,0
16,6,4,0.42,17,1,0,0,0
18,2,3,0.5,14,0,0,1,0
15,6,3,0.31,12,1,0,0,0
17,0,3,0.39,23,0,0,0,0
9,5,3,0.6,5,1,1,0,0
19,3,3,0.83,21,0,0,1,0
15,1,5,0.78,17,0,0,0,0
10,3,2,0.8,21,0,1,0,0
8,1,4,0.67,19,0,1,0,0
18,2,4,0.59,22,0,0,1,0
18,1,2,0.31,0,0,0,1,0
21,5,5,0.34,10,1,0,1,0
14,5,2,0.74,0,1,0,0,0
18,0,1,0.82,22,0,0,1,0
14,3,2,0.47,7,0,0,0,0
11,2,1,0.51,13,0,1,0,0
22,4,3,0.5,16,0,0,1,0
15,2,1,0.89,21,0,0,0,0
21,4,3,0.85,24,0,0,1,1
19,2,4,0.67,9,0,0,1,0
9,1,4,0.64,3,0,1,0,0
8,0,4,0.76,0,0,1,0,0
18,0,1,0.65,22,0,0,1,0
12,2,2,0.72,16,0,0,0,0
22,2,1,0.33,14,0,0,1,0
6,4,1,0.71,23,0,1,0,1
6,6,3,0.52,10,1,1,0,0
15,5,5,0.54,12,1,0,0,0
6,6,1,0.32,2,1,1,0,0
16,4,1,0.61,1,0,0,0,0
10,0,3,0.34,2,0,1,0,1
15,1,2,0.61,11,0,0,0,0
10,6,5,0.78,11,1,1,0,0
20,0,3,0.68,2,0,0,1,0
13,2,4,0.8,8,0,0,0,0
14,4,4,0.64,17,0,0,0,0
15,6,3,0.85,22,1,0,0,0
9,4,5,0.48,7,0,1,0,0
7,4,1,0.82,2,0,1,0,1
17,2,1,0.94,6,0,0,0,0
13,0,1,0.75,24,0,0,0,0
16,2,3,0.35,4,0,0,0,0
20,1,4,0.33,13,0,0,1,0
19,5,2,0.97,18,1,0,1,0
20,2,5,0.41,12,0,0,1,0
17,4,3,0.98,4,0,0,0,1
17,0,4,0.33,13,0,0,0,0
21,0,5,0.46,9,0,0,1,0
21,2,4,0.41,15,0,0,1,0
8,0,1,0.64,17,0,1,0,0
11,3,1,0.78,23,0,1,0,1
15,3,1,0.74,11,0,0,0,0
18,5,3,0.48,24,1,0,1,0
15,0,2,0.85,12,0,0,0,1
19,3,2,0.62,16,0,0,1,0
11,4,4,0.35,9,0,1,0,0
6,1,3,0.62,21,0,1,0,0
11,5,2,0.81,11,1,1,0,0
21,2,5,0.97,14,0,0,1,0
11,2,1,0.59,7,0,1,0,1
15,5,1,0.95,20,1,0,0,0
6,6,1,0.89,22,1,1,0,0
19,4,4,0.63,5,0,0,1,0
23,6,2,0.56,6,1,0,0,0
9,0,5,0.69,9,0,1,0,0
21,6,4,0.37,22,1,0,1,0
15,4,3,0.35,16,0,0,0,0
10,4,2,0.31,19,0,1,0,0
20,6,5,0.59,5,1,0,1,0
23,5,1,0.8,9,1,0,0,0
14,5,4,0.39,24,1,0,0,0
6,2,2,0.76,23,0,1,0,1
10,6,3,0.65,17,1,1,0,0
16,2,2,0.63,23,0,0,0,0
7,6,4,1.0,10,1,1,0,1
12,3,4,0.48,9,0,0,0,0
8,1,4,0.86,8,0,1,0,0
9,2,4,0.76,22,0,1,0,1
23,4,5,0.85,9,0,0,0,0
9,0,5,0.73,3,0,1,0,1
9,1,2,0.44,0,0,1,0,1
21,0,1,0.69,2,0,0,1,0
7,1,2,0.31,10,0,1,0,0
8,4,3,0.48,12,0,1,0,1
15,0,5,0.46,10,0,0,0,0
9,2,4,0.76,23,0,1,0,0
6,2,4,0.89,8,0,1,0,1
14,3,3,0.75,10,0,0,0,0
8,2,4,0.72,23,0,1,0,1
19,0,5,0.59,21,0,0,1,0
23,4,1,0.38,0,0,0,0,0
7,6,2,0.69,9,1,1,0,1
9,3,4,0.76,20,0,1,0,0
